sourceTypeID,roadTypeID,hourDayID,avgSpeedBinID,avgSpeedFraction                                                      
51,5,102,8,0.08556598
51,5,102,9,0.1583389
51,5,102,10,0.19983819
51,5,102,11,0.2289021
51,5,102,12,0.07012573
51,5,102,13,0
51,5,102,14,0
51,5,102,15,0
51,5,102,16,0
51,5,112,1,0.05938612
51,5,112,2,0.00459649
51,5,112,3,0.00648931
51,5,112,4,0.0208391
51,5,112,5,0.02835159
51,5,112,6,0.05833607
51,5,112,7,0.0769218
51,5,112,8,0.08553638
51,5,112,9,0.15708397
51,5,112,10,0.20065971
51,5,112,11,0.23093042
51,5,112,12,0.07086904
51,5,112,13,0
51,5,112,14,0
51,5,112,15,0
51,5,112,16,0
51,5,122,1,0.06725816
51,5,122,2,0.0005086
51,5,122,3,0.01269837
51,5,122,4,0.01887667
51,5,122,5,0.03127491
51,5,122,6,0.06221783
51,5,122,7,0.07545359
51,5,122,8,0.09867083
51,5,122,9,0.15396912
51,5,122,10,0.19764613
51,5,122,11,0.21911643
51,5,122,12,0.06230946
51,5,122,13,0
51,5,122,14,0
51,5,122,15,0
51,5,122,16,0
51,5,132,1,0.07120128
51,5,132,2,0.00286755
51,5,132,3,0.01524253
51,5,132,4,0.01720794
51,5,132,5,0.03242791
51,5,132,6,0.06460702
51,5,132,7,0.07992612
51,5,132,8,0.10744988
51,5,132,9,0.14528227
51,5,132,10,0.19746779
51,5,132,11,0.21024236
51,5,132,12,0.05607735
51,5,132,13,0
51,5,132,14,0
51,5,132,15,0
51,5,132,16,0
51,5,142,1,0.07069178
51,5,142,2,0.00318115
51,5,142,3,0.01561537
51,5,142,4,0.0170141
51,5,142,5,0.03276713
51,5,142,6,0.0648563
51,5,142,7,0.08052277
51,5,142,8,0.10865248
51,5,142,9,0.1441294
51,5,142,10,0.19815302
51,5,142,11,0.20919125
51,5,142,12,0.05522532
51,5,142,13,0
51,5,142,14,0
51,5,142,15,0
51,5,142,16,0
51,5,152,1,0.06511036
51,5,152,2,0.00955973
51,5,152,3,0.01676921
51,5,152,4,0.01487479
51,5,152,5,0.03798129
51,5,152,6,0.06906674
51,5,152,7,0.09051193
51,5,152,8,0.11291062
51,5,152,9,0.13644925
51,5,152,10,0.20151289
51,5,152,11,0.19791354
51,5,152,12,0.04733963
51,5,152,13,0
51,5,152,14,0
51,5,152,15,0
51,5,152,16,0
51,5,162,1,0.09315216
51,5,162,2,0.00752181
51,5,162,3,0.01069799
51,5,162,4,0.02145561
51,5,162,5,0.09005924
51,5,162,6,0.08454154
51,5,162,7,0.07506012
51,5,162,8,0.08739117
51,5,162,9,0.140496
51,5,162,10,0.1822211
51,5,162,11,0.17775327
51,5,162,12,0.02964999
51,5,162,13,0
51,5,162,14,0
51,5,162,15,0
51,5,162,16,0
51,5,172,1,0.08252493
51,5,172,2,0.10902692
51,5,172,3,0.16317478
51,5,172,4,0.09620998
51,5,172,5,0.09940916
51,5,172,6,0.10894372
51,5,172,7,0.08458871
51,5,172,8,0.0719849
51,5,172,9,0.06572425
51,5,172,10,0.06046001
51,5,172,11,0.02395114
51,5,172,12,0.02947581
51,5,172,13,0.00452565
51,5,172,14,0
51,5,172,15,0
51,5,172,16,0
51,5,182,1,0.07727706
51,5,182,2,0.11490057
51,5,182,3,0.16267087
51,5,182,4,0.09566835
51,5,182,5,0.10033389
51,5,182,6,0.11021651
51,5,182,7,0.08294751
51,5,182,8,0.07237413
51,5,182,9,0.06567216
51,5,182,10,0.06026434
51,5,182,11,0.02403361
51,5,182,12,0.02934906
51,5,182,13,0.00429193
51,5,182,14,0
51,5,182,15,0
51,5,182,16,0
51,5,192,1,0.07406484
51,5,192,2,0.03160832
51,5,192,3,0.0618477
51,5,192,4,0.15864131
51,5,192,5,0.14343603
51,5,192,6,0.09335516
51,5,192,7,0.10318435
51,5,192,8,0.09099995
51,5,192,9,0.08673737
51,5,192,10,0.0761658
51,5,192,11,0.03188512
51,5,192,12,0.0324941
51,5,192,13,0.01557988
51,5,192,14,0
51,5,192,15,0
51,5,192,16,0
51,5,202,1,0.09400047
51,5,202,2,0.00005871
51,5,202,3,0.00272654
51,5,202,4,0.01607554
51,5,202,5,0.03063614
51,5,202,6,0.05438247
51,5,202,7,0.07061748
51,5,202,8,0.08354821
51,5,202,9,0.13043553
51,5,202,10,0.20470767
51,5,202,11,0.23518756
51,5,202,12,0.07762369
51,5,202,13,0
51,5,202,14,0
51,5,202,15,0
51,5,202,16,0
51,5,212,1,0
51,5,212,2,0.02299587
51,5,212,3,0.01278818
51,5,212,4,0.01186401
51,5,212,5,0.02860345
51,5,212,6,0.05708152
51,5,212,7,0.07747272
51,5,212,8,0.08650903
51,5,212,9,0.11770965
51,5,212,10,0.21156098
51,5,212,11,0.27762863
51,5,212,12,0.09578595
51,5,212,13,0
51,5,212,14,0
51,5,212,15,0
51,5,212,16,0
51,5,222,1,0
51,5,222,2,0.00005301
51,5,222,3,0.00205469
51,5,222,4,0.01396012
51,5,222,5,0.03557822
51,5,222,6,0.05461448
51,5,222,7,0.08318962
51,5,222,8,0.08754529
51,5,222,9,0.11968814
51,5,222,10,0.2045072
51,5,222,11,0.29590046
51,5,222,12,0.10290872
51,5,222,13,0
51,5,222,14,0
51,5,222,15,0
51,5,222,16,0
51,5,232,1,0
51,5,232,2,0.00005377
51,5,232,3,0.00195102
51,5,232,4,0.01033552
51,5,232,5,0.02804543
51,5,232,6,0.05380629
51,5,232,7,0.08841198
51,5,232,8,0.08665442
51,5,232,9,0.11864449
51,5,232,10,0.18995573
51,5,232,11,0.31189725
51,5,232,12,0.11024407
51,5,232,13,0
51,5,232,14,0
51,5,232,15,0
51,5,232,16,0
51,5,242,1,0
51,5,242,2,0.0000477
51,5,242,3,0.00183153
51,5,242,4,0.00955033
51,5,242,5,0.02721846
51,5,242,6,0.04754798
51,5,242,7,0.08753982
51,5,242,8,0.09071045
51,5,242,9,0.11713886
51,5,242,10,0.18082121
51,5,242,11,0.31982625
51,5,242,12,0.11776739
51,5,242,13,0
51,5,242,14,0
51,5,242,15,0
51,5,242,16,0
52,2,12,1,0
52,2,12,2,0
52,2,12,3,0
52,2,12,4,0
52,2,12,5,0
52,2,12,6,0
52,2,12,7,0
52,2,12,8,0.00003868
52,2,12,9,0.00773655
52,2,12,10,0.00008515
52,2,12,11,0.00566285
52,2,12,12,0.0000468
52,2,12,13,0.00388419
52,2,12,14,0.98093182
52,2,12,15,0.00161398
52,2,12,16,0
52,2,22,1,0
52,2,22,2,0
52,2,22,3,0
52,2,22,4,0
52,2,22,5,0
52,2,22,6,0
52,2,22,7,0
52,2,22,8,0.0000355
52,2,22,9,0.00700039
52,2,22,10,0.00008459
52,2,22,11,0.00572257
52,2,22,12,0.00004752
52,2,22,13,0.00388873
52,2,22,14,0.98160434
52,2,22,15,0.0016164
52,2,22,16,0
52,2,32,1,0
52,2,32,2,0
52,2,32,3,0
52,2,32,4,0
52,2,32,5,0
52,2,32,6,0
52,2,32,7,0
52,2,32,8,0.00003245
52,2,32,9,0.00646479
52,2,32,10,0.00008393
52,2,32,11,0.00567503
52,2,32,12,0.00004672
52,2,32,13,0.00389232
52,2,32,14,0.98218673
52,2,32,15,0.00161806
52,2,32,16,0
52,2,42,1,0
52,2,42,2,0
52,2,42,3,0
52,2,42,4,0
52,2,42,5,0
52,2,42,6,0
52,2,42,7,0
52,2,42,8,0.00002989
52,2,42,9,0.00598211
52,2,42,10,0.00008336
52,2,42,11,0.0057411
52,2,42,12,0.0000476
52,2,42,13,0.00389269
52,2,42,14,0.98260576
52,2,42,15,0.00161752
52,2,42,16,0
52,2,52,1,0
52,2,52,2,0
52,2,52,3,0
52,2,52,4,0
52,2,52,5,0
52,2,52,6,0
52,2,52,7,0
52,2,52,8,0.0000319
52,2,52,9,0.0062672
52,2,52,10,0.00008348
52,2,52,11,0.00565665
52,2,52,12,0.00004652
52,2,52,13,0.0038919
52,2,52,14,0.98240525
52,2,52,15,0.0016171
52,2,52,16,0
52,2,62,1,0
52,2,62,2,0
52,2,62,3,0
52,2,62,4,0
52,2,62,5,0
52,2,62,6,0
52,2,62,7,0
52,2,62,8,0.0000395
52,2,62,9,0.00779912
52,2,62,10,0.00008503
52,2,62,11,0.00567955
52,2,62,12,0.00004721
52,2,62,13,0.00388488
52,2,62,14,0.9808507
52,2,62,15,0.00161401
52,2,62,16,0
52,2,72,1,0
52,2,72,2,0
52,2,72,3,0
52,2,72,4,0.24146186
52,2,72,5,0.46368292
52,2,72,6,0.01000531
52,2,72,7,0.02554114
52,2,72,8,0.19338764
52,2,72,9,0.05250769
52,2,72,10,0.00964423
52,2,72,11,0.00376923
52,2,72,12,0
52,2,72,13,0
52,2,72,14,0
52,2,72,15,0
52,2,72,16,0
52,2,82,1,0
52,2,82,2,0
52,2,82,3,0.00002309
52,2,82,4,0.37723529
52,2,82,5,0.33877093
52,2,82,6,0.003745
52,2,82,7,0.03737696
52,2,82,8,0.22785178
52,2,82,9,0.00204262
52,2,82,10,0.01101828
52,2,82,11,0.00193608
52,2,82,12,0
52,2,82,13,0
52,2,82,14,0
52,2,82,15,0
52,2,82,16,0
52,2,92,1,0
52,2,92,2,0
52,2,92,3,0.00002356
52,2,92,4,0.31936449
52,2,92,5,0.39219803
52,2,92,6,0.0063349
52,2,92,7,0.02766291
52,2,92,8,0.22237147
52,2,92,9,0.01889258
52,2,92,10,0.01045107
52,2,92,11,0.00270099
52,2,92,12,0
52,2,92,13,0
52,2,92,14,0
52,2,92,15,0
52,2,92,16,0
52,2,102,1,0
52,2,102,2,0
52,2,102,3,0
52,2,102,4,0
52,2,102,5,0
52,2,102,6,0
52,2,102,7,0
52,2,102,8,0.00003909
52,2,102,9,0.00772788
52,2,102,10,0.00008177
52,2,102,11,0.00542394
52,2,102,12,0.00004483
52,2,102,13,0.60308057
52,2,102,14,0.38360196
52,2,102,15,0
52,2,102,16,0
52,2,112,1,0
52,2,112,2,0
52,2,112,3,0
52,2,112,4,0
52,2,112,5,0
52,2,112,6,0
52,2,112,7,0
52,2,112,8,0.00003652
52,2,112,9,0.0072206
52,2,112,10,0.00008008
52,2,112,11,0.00533942
52,2,112,12,0.01009648
52,2,112,13,0.7686196
52,2,112,14,0.20860727
52,2,112,15,0
52,2,112,16,0
52,2,122,1,0
52,2,122,2,0
52,2,122,3,0
52,2,122,4,0
52,2,122,5,0
52,2,122,6,0
52,2,122,7,0
52,2,122,8,0.00003727
52,2,122,9,0.00736108
52,2,122,10,0.0000789
52,2,122,11,0.00524344
52,2,122,12,0.17464535
52,2,122,13,0.6698578
52,2,122,14,0.14277622
52,2,122,15,0
52,2,122,16,0
52,2,132,1,0
52,2,132,2,0
52,2,132,3,0
52,2,132,4,0
52,2,132,5,0
52,2,132,6,0
52,2,132,7,0
52,2,132,8,0.00016024
52,2,132,9,0.00740207
52,2,132,10,0.00007813
52,2,132,11,0.00517053
52,2,132,12,0.2923328
52,2,132,13,0.58820397
52,2,132,14,0.10665228
52,2,132,15,0
52,2,132,16,0
52,2,142,1,0
52,2,142,2,0
52,2,142,3,0
52,2,142,4,0
52,2,142,5,0
52,2,142,6,0
52,2,142,7,0
52,2,142,8,0.00015456
52,2,142,9,0.00714188
52,2,142,10,0.00007678
52,2,142,11,0.00508577
52,2,142,12,0.43734726
52,2,142,13,0.4879193
52,2,142,14,0.06227447
52,2,142,15,0
52,2,142,16,0
52,2,152,1,0
52,2,152,2,0
52,2,152,3,0
52,2,152,4,0
52,2,152,5,0
52,2,152,6,0
52,2,152,7,0
52,2,152,8,0.000146
52,2,152,9,0.00674901
52,2,152,10,0.00007267
52,2,152,11,0.28216088
52,2,152,12,0.44417286
52,2,152,13,0.2570484
52,2,152,14,0.00965011
52,2,152,15,0
52,2,152,16,0
52,2,162,1,0
52,2,162,2,0
52,2,162,3,0
52,2,162,4,0
52,2,162,5,0
52,2,162,6,0
52,2,162,7,0
52,2,162,8,0.00023255
52,2,162,9,0.02576163
52,2,162,10,0.57616812
52,2,162,11,0.12783656
52,2,162,12,0.24879694
52,2,162,13,0.02120421
52,2,162,14,0
52,2,162,15,0
52,2,162,16,0
52,2,172,1,0
52,2,172,2,0.22431663
52,2,172,3,0.4695017
52,2,172,4,0.00402887
52,2,172,5,0.08612783
52,2,172,6,0.06275342
52,2,172,7,0.00398984
52,2,172,8,0.01071687
52,2,172,9,0
52,2,172,10,0.03839155
52,2,172,11,0.05682906
52,2,172,12,0.03971098
52,2,172,13,0.00036726
52,2,172,14,0.00305821
52,2,172,15,0.00020784
52,2,172,16,0
52,2,182,1,0
52,2,182,2,0.1749045
52,2,182,3,0.51042837
52,2,182,4,0.00649368
52,2,182,5,0.07312417
52,2,182,6,0.07766139
52,2,182,7,0.00324915
52,2,182,8,0.01189502
52,2,182,9,0
52,2,182,10,0.0341369
52,2,182,11,0.05911364
52,2,182,12,0.04507571
52,2,182,13,0.00054161
52,2,182,14,0.00316117
52,2,182,15,0.00021484
52,2,182,16,0
52,2,192,1,0
52,2,192,2,0
52,2,192,3,0.51401371
52,2,192,4,0.14218317
52,2,192,5,0
52,2,192,6,0.15726736
52,2,192,7,0.00639398
52,2,192,8,0.0126136
52,2,192,9,0.00309796
52,2,192,10,0.00900663
52,2,192,11,0.07631458
52,2,192,12,0.0686769
52,2,192,13,0.00642558
52,2,192,14,0.00335198
52,2,192,15,0.00065449
52,2,192,16,0
52,2,202,1,0
52,2,202,2,0
52,2,202,3,0
52,2,202,4,0
52,2,202,5,0
52,2,202,6,0
52,2,202,7,0
52,2,202,8,0.00004254
52,2,202,9,0.00840786
52,2,202,10,0.00008482
52,2,202,11,0.00559575
52,2,202,12,0.00004631
52,2,202,13,0.21197623
52,2,202,14,0.77384645
52,2,202,15,0
52,2,202,16,0
52,2,212,1,0
52,2,212,2,0
52,2,212,3,0
52,2,212,4,0
52,2,212,5,0
52,2,212,6,0
52,2,212,7,0
52,2,212,8,0.00004232
52,2,212,9,0.00836607
52,2,212,10,0.00008564
52,2,212,11,0.0056417
52,2,212,12,0.00004656
52,2,212,13,0.06355071
52,2,212,14,0.92226696
52,2,212,15,0
52,2,212,16,0
52,2,222,1,0
52,2,222,2,0
52,2,222,3,0
52,2,222,4,0
52,2,222,5,0
52,2,222,6,0
52,2,222,7,0
52,2,222,8,0.00004436
52,2,222,9,0.00876599
52,2,222,10,0.00008634
52,2,222,11,0.005664
52,2,222,12,0.00004684
52,2,222,13,0.02473585
52,2,222,14,0.95970452
52,2,222,15,0.00095211
52,2,222,16,0
52,2,232,1,0
52,2,232,2,0
52,2,232,3,0
52,2,232,4,0
52,2,232,5,0
52,2,232,6,0
52,2,232,7,0
52,2,232,8,0.00004484
52,2,232,9,0.00885006
52,2,232,10,0.00008678
52,2,232,11,0.00568787
52,2,232,12,0.000047
52,2,232,13,0.00589576
52,2,232,14,0.9777751
52,2,232,15,0.0016126
52,2,232,16,0
52,2,242,1,0
52,2,242,2,0
52,2,242,3,0
52,2,242,4,0
52,2,242,5,0
52,2,242,6,0
52,2,242,7,0
52,2,242,8,0.00004423
52,2,242,9,0.00876649
52,2,242,10,0.00008648
52,2,242,11,0.00567028
52,2,242,12,0.0000468
52,2,242,13,0.00388089
52,2,242,14,0.97989231
52,2,242,15,0.00161255
52,2,242,16,0
52,3,12,1,0
52,3,12,2,0
52,3,12,3,0
52,3,12,4,0
52,3,12,5,0.00362021
52,3,12,6,0.0028188
52,3,12,7,0.0384213
52,3,12,8,0.10552431
52,3,12,9,0.09895088
52,3,12,10,0.37069523
52,3,12,11,0.20514153
52,3,12,12,0.12000813
52,3,12,13,0.05481959
52,3,12,14,0
52,3,12,15,0
52,3,12,16,0
52,3,22,1,0
52,3,22,2,0
52,3,22,3,0
52,3,22,4,0
52,3,22,5,0.00349182
52,3,22,6,0.00278719
52,3,22,7,0.0373794
52,3,22,8,0.10750993
52,3,22,9,0.09831723
52,3,22,10,0.36986133
52,3,22,11,0.2058194
52,3,22,12,0.11990757
52,3,22,13,0.05492608
52,3,22,14,0
52,3,22,15,0
52,3,22,16,0
52,3,32,1,0
52,3,32,2,0
52,3,32,3,0
52,3,32,4,0
52,3,32,5,0.00338554
52,3,32,6,0.00273633
52,3,32,7,0.03792135
52,3,32,8,0.10653279
52,3,32,9,0.09806675
52,3,32,10,0.36883858
52,3,32,11,0.20714991
52,3,32,12,0.11997289
52,3,32,13,0.05539589
52,3,32,14,0
52,3,32,15,0
52,3,32,16,0
52,3,42,1,0
52,3,42,2,0
52,3,42,3,0
52,3,42,4,0
52,3,42,5,0.00338619
52,3,42,6,0.00277984
52,3,42,7,0.03795496
52,3,42,8,0.10684367
52,3,42,9,0.09920806
52,3,42,10,0.36865473
52,3,42,11,0.20631851
52,3,42,12,0.11960422
52,3,42,13,0.05524987
52,3,42,14,0
52,3,42,15,0
52,3,42,16,0
52,3,52,1,0
52,3,52,2,0
52,3,52,3,0
52,3,52,4,0
52,3,52,5,0.00352091
52,3,52,6,0.00276763
52,3,52,7,0.03847365
52,3,52,8,0.10547624
52,3,52,9,0.09844726
52,3,52,10,0.3711201
52,3,52,11,0.20544858
52,3,52,12,0.12014797
52,3,52,13,0.05459765
52,3,52,14,0
52,3,52,15,0
52,3,52,16,0
52,3,62,1,0
52,3,62,2,0
52,3,62,3,0
52,3,62,4,0.00009153
52,3,62,5,0.003671
52,3,62,6,0.00361423
52,3,62,7,0.03904729
52,3,62,8,0.10653313
52,3,62,9,0.10107009
52,3,62,10,0.37173554
52,3,62,11,0.20529109
52,3,62,12,0.11653939
52,3,62,13,0.05240666
52,3,62,14,0
52,3,62,15,0
52,3,62,16,0
52,3,72,1,0
52,3,72,2,0
52,3,72,3,0
52,3,72,4,0.01098593
52,3,72,5,0.03846079
52,3,72,6,0.04291963
52,3,72,7,0.02218491
52,3,72,8,0.06334325
52,3,72,9,0.13645731
52,3,72,10,0.22690433
52,3,72,11,0.29432282
52,3,72,12,0.10182474
52,3,72,13,0.06156799
52,3,72,14,0.00102833
52,3,72,15,0
52,3,72,16,0
52,3,82,1,0
52,3,82,2,0.01981424
52,3,82,3,0.00770196
52,3,82,4,0.02185812
52,3,82,5,0.08671276
52,3,82,6,0.04602651
52,3,82,7,0.03611628
52,3,82,8,0.06087518
52,3,82,9,0.1372374
52,3,82,10,0.23148286
52,3,82,11,0.24667126
52,3,82,12,0.0775748
52,3,82,13,0.02728976
52,3,82,14,0.00063892
52,3,82,15,0
52,3,82,16,0
52,3,92,1,0
52,3,92,2,0
52,3,92,3,0.01000478
52,3,92,4,0.02153941
52,3,92,5,0.04254832
52,3,92,6,0.04889778
52,3,92,7,0.05936809
52,3,92,8,0.06491572
52,3,92,9,0.12685621
52,3,92,10,0.23478475
52,3,92,11,0.27093771
52,3,92,12,0.08430962
52,3,92,13,0.03508151
52,3,92,14,0.00075599
52,3,92,15,0
52,3,92,16,0
52,3,102,1,0
52,3,102,2,0
52,3,102,3,0
52,3,102,4,0.00125829
52,3,102,5,0.00285299
52,3,102,6,0.00886778
52,3,102,7,0.04854105
52,3,102,8,0.10029111
52,3,102,9,0.1254992
52,3,102,10,0.37416106
52,3,102,11,0.20256524
52,3,102,12,0.09903674
52,3,102,13,0.03692656
52,3,102,14,0
52,3,102,15,0
52,3,102,16,0
52,3,112,1,0
52,3,112,2,0
52,3,112,3,0
52,3,112,4,0.0014347
52,3,112,5,0.0027112
52,3,112,6,0.01152427
52,3,112,7,0.04742196
52,3,112,8,0.09998638
52,3,112,9,0.13103209
52,3,112,10,0.37403506
52,3,112,11,0.19932531
52,3,112,12,0.09718469
52,3,112,13,0.03534427
52,3,112,14,0
52,3,112,15,0
52,3,112,16,0
52,3,122,1,0
52,3,122,2,0
52,3,122,3,0
52,3,122,4,0.00151977
52,3,122,5,0.00266046
52,3,122,6,0.01475572
52,3,122,7,0.04635952
52,3,122,8,0.09899276
52,3,122,9,0.13792296
52,3,122,10,0.37266332
52,3,122,11,0.19690709
52,3,122,12,0.09431507
52,3,122,13,0.0339033
52,3,122,14,0
52,3,122,15,0
52,3,122,16,0
52,3,132,1,0
52,3,132,2,0
52,3,132,3,0
52,3,132,4,0.00160738
52,3,132,5,0.00258999
52,3,132,6,0.01670006
52,3,132,7,0.0460118
52,3,132,8,0.09805949
52,3,132,9,0.14298072
52,3,132,10,0.37138337
52,3,132,11,0.19498305
52,3,132,12,0.09275281
52,3,132,13,0.03293139
52,3,132,14,0
52,3,132,15,0
52,3,132,16,0
52,3,142,1,0
52,3,142,2,0
52,3,142,3,0
52,3,142,4,0.00168986
52,3,142,5,0.00275774
52,3,142,6,0.01896833
52,3,142,7,0.04519212
52,3,142,8,0.09761026
52,3,142,9,0.14967237
52,3,142,10,0.36892903
52,3,142,11,0.19206871
52,3,142,12,0.09163724
52,3,142,13,0.03147433
52,3,142,14,0
52,3,142,15,0
52,3,142,16,0
52,3,152,1,0
52,3,152,2,0
52,3,152,3,0
52,3,152,4,0.00185247
52,3,152,5,0.00784638
52,3,152,6,0.01752765
52,3,152,7,0.04703928
52,3,152,8,0.09924451
52,3,152,9,0.1635755
52,3,152,10,0.36012
52,3,152,11,0.18874739
52,3,152,12,0.08567166
52,3,152,13,0.02837521
52,3,152,14,0
52,3,152,15,0
52,3,152,16,0
52,3,162,1,0
52,3,162,2,0
52,3,162,3,0
52,3,162,4,0.00724088
52,3,162,5,0.00929022
52,3,162,6,0.01718405
52,3,162,7,0.05182814
52,3,162,8,0.11030166
52,3,162,9,0.18153861
52,3,162,10,0.33807066
52,3,162,11,0.18390752
52,3,162,12,0.0774731
52,3,162,13,0.02316517
52,3,162,14,0
52,3,162,15,0
52,3,162,16,0
52,3,172,1,0.04107747
52,3,172,2,0.04305159
52,3,172,3,0.03811872
52,3,172,4,0.06304625
52,3,172,5,0.05023897
52,3,172,6,0.04015332
52,3,172,7,0.05838941
52,3,172,8,0.07822448
52,3,172,9,0.13049804
52,3,172,10,0.18776844
52,3,172,11,0.17321643
52,3,172,12,0.07307981
52,3,172,13,0.02255692
52,3,172,14,0.00058016
52,3,172,15,0
52,3,172,16,0
52,3,182,1,0.03220931
52,3,182,2,0.03480425
52,3,182,3,0.04615712
52,3,182,4,0.03370164
52,3,182,5,0.07364289
52,3,182,6,0.03458672
52,3,182,7,0.06181765
52,3,182,8,0.0773235
52,3,182,9,0.13611487
52,3,182,10,0.18838789
52,3,182,11,0.18044272
52,3,182,12,0.07567526
52,3,182,13,0.02449393
52,3,182,14,0.00064231
52,3,182,15,0
52,3,182,16,0
52,3,192,1,0
52,3,192,2,0
52,3,192,3,0.00835489
52,3,192,4,0.03688395
52,3,192,5,0.03900217
52,3,192,6,0.04709518
52,3,192,7,0.03704908
52,3,192,8,0.09819042
52,3,192,9,0.17243828
52,3,192,10,0.19669746
52,3,192,11,0.22918977
52,3,192,12,0.08256182
52,3,192,13,0.05158902
52,3,192,14,0.00094806
52,3,192,15,0
52,3,192,16,0
52,3,202,1,0
52,3,202,2,0
52,3,202,3,0
52,3,202,4,0.00099407
52,3,202,5,0.00304459
52,3,202,6,0.00712865
52,3,202,7,0.04090523
52,3,202,8,0.10646868
52,3,202,9,0.11415993
52,3,202,10,0.37407687
52,3,202,11,0.20600896
52,3,202,12,0.10461457
52,3,202,13,0.04259844
52,3,202,14,0
52,3,202,15,0
52,3,202,16,0
52,3,212,1,0
52,3,212,2,0
52,3,212,3,0
52,3,212,4,0.00072622
52,3,212,5,0.00321424
52,3,212,6,0.00530927
52,3,212,7,0.04034341
52,3,212,8,0.10614829
52,3,212,9,0.10935543
52,3,212,10,0.37339872
52,3,212,11,0.20528415
52,3,212,12,0.10910864
52,3,212,13,0.04711162
52,3,212,14,0
52,3,212,15,0
52,3,212,16,0
52,3,222,1,0
52,3,222,2,0
52,3,222,3,0
52,3,222,4,0.00045624
52,3,222,5,0.0034029
52,3,222,6,0.00466261
52,3,222,7,0.04011633
52,3,222,8,0.10558493
52,3,222,9,0.10634374
52,3,222,10,0.37324509
52,3,222,11,0.20528381
52,3,222,12,0.11151077
52,3,222,13,0.04939354
52,3,222,14,0
52,3,222,15,0
52,3,222,16,0
52,3,232,1,0
52,3,232,2,0
52,3,232,3,0
52,3,232,4,0.00027391
52,3,232,5,0.00354741
52,3,232,6,0.00371509
52,3,232,7,0.03951276
52,3,232,8,0.10628771
52,3,232,9,0.10302489
52,3,232,10,0.37156907
52,3,232,11,0.20594268
52,3,232,12,0.11399198
52,3,232,13,0.05213455
52,3,232,14,0
52,3,232,15,0
52,3,232,16,0
52,3,242,1,0
52,3,242,2,0
52,3,242,3,0
52,3,242,4,0.00009131
52,3,242,5,0.00365575
52,3,242,6,0.00331688
52,3,242,7,0.03867578
52,3,242,8,0.10728247
52,3,242,9,0.10029349
52,3,242,10,0.3715961
52,3,242,11,0.20476836
52,3,242,12,0.11718579
52,3,242,13,0.05313405
52,3,242,14,0
52,3,242,15,0
52,3,242,16,0
52,4,12,1,1
52,4,12,2,0
52,4,12,3,0
52,4,12,4,0
52,4,12,5,0
52,4,12,6,0
52,4,12,7,0
52,4,12,8,0
52,4,12,9,0
52,4,12,10,0
52,4,12,11,0
52,4,12,12,0
52,4,12,13,0
52,4,12,14,0
52,4,12,15,0
52,4,12,16,0
52,4,22,1,1
52,4,22,2,0
52,4,22,3,0
52,4,22,4,0
52,4,22,5,0
52,4,22,6,0
52,4,22,7,0
52,4,22,8,0
52,4,22,9,0
52,4,22,10,0
52,4,22,11,0
52,4,22,12,0
52,4,22,13,0
52,4,22,14,0
52,4,22,15,0
52,4,22,16,0
52,4,32,1,1
52,4,32,2,0
52,4,32,3,0
52,4,32,4,0
52,4,32,5,0
52,4,32,6,0
52,4,32,7,0
52,4,32,8,0
52,4,32,9,0
52,4,32,10,0
52,4,32,11,0
52,4,32,12,0
52,4,32,13,0
52,4,32,14,0
52,4,32,15,0
52,4,32,16,0
52,4,42,1,1
52,4,42,2,0
52,4,42,3,0
52,4,42,4,0
52,4,42,5,0
52,4,42,6,0
52,4,42,7,0
52,4,42,8,0
52,4,42,9,0
52,4,42,10,0
52,4,42,11,0
52,4,42,12,0
52,4,42,13,0
52,4,42,14,0
52,4,42,15,0
52,4,42,16,0
52,4,52,1,1
52,4,52,2,0
52,4,52,3,0
52,4,52,4,0
52,4,52,5,0
52,4,52,6,0
52,4,52,7,0
52,4,52,8,0
52,4,52,9,0
52,4,52,10,0
52,4,52,11,0
52,4,52,12,0
52,4,52,13,0
52,4,52,14,0
52,4,52,15,0
52,4,52,16,0
52,4,62,1,1
52,4,62,2,0
52,4,62,3,0
52,4,62,4,0
52,4,62,5,0
52,4,62,6,0
52,4,62,7,0
52,4,62,8,0
52,4,62,9,0
52,4,62,10,0
52,4,62,11,0
52,4,62,12,0
52,4,62,13,0
52,4,62,14,0
52,4,62,15,0
52,4,62,16,0
52,4,72,1,1
52,4,72,2,0
52,4,72,3,0
52,4,72,4,0
52,4,72,5,0
52,4,72,6,0
52,4,72,7,0
52,4,72,8,0
52,4,72,9,0
52,4,72,10,0
52,4,72,11,0
52,4,72,12,0
52,4,72,13,0
52,4,72,14,0
52,4,72,15,0
52,4,72,16,0
52,4,82,1,1
52,4,82,2,0
52,4,82,3,0
52,4,82,4,0
52,4,82,5,0
52,4,82,6,0
52,4,82,7,0
52,4,82,8,0
52,4,82,9,0
52,4,82,10,0
52,4,82,11,0
52,4,82,12,0
52,4,82,13,0
52,4,82,14,0
52,4,82,15,0
52,4,82,16,0
52,4,92,1,1
52,4,92,2,0
52,4,92,3,0
52,4,92,4,0
52,4,92,5,0
52,4,92,6,0
52,4,92,7,0
52,4,92,8,0
52,4,92,9,0
52,4,92,10,0
52,4,92,11,0
52,4,92,12,0
52,4,92,13,0
52,4,92,14,0
52,4,92,15,0
52,4,92,16,0
52,4,102,1,1
52,4,102,2,0
