,WADDR_ID,WXCORD,WYCORD
30,101 E 11TH ST # 100_CHATTANOOGA_TN,-85.307391,35.043665
31,101 STEPHENSON DR_FORT OGLETHORPE_GA,-85.2569,34.9489645
32,101 TENNESSEE 2_CHATTANOOGA_TN,-85.308264,35.0457804
33,1010 E 3RD ST_CHATTANOOGA_TN,-85.2898243,35.0474782
34,1014 JOHN ROSS RD_CHATTANOOGA_TN,-85.250511,34.996464
35,1014 JOHN ROSS RD_EAST RIDGE_TN,-85.249835,34.996129
36,1015 LAFAYETTE RD_CHICKAMAUGA_GA,-85.268726,34.87328
37,10180 DAYTON PIKE_SODDY-DAISY_TN,-85.181635,35.254592
38,102 OAK TRL_CHICKAMAUGA_GA,-85.290086,34.884259
39,1020 NORTH MOORE ROAD_CHATTANOOGA_TN,-85.220219,35.027539
40,1023 FALCON RUN DR_SODDY-DAISY_TN,-85.153289,35.237848
41,1025 S SEMINOLE DR_EAST RIDGE_TN,-85.26658,35.006835
42,103 WEST LAKE AVENUE_ROSSVILLE_GA,-85.288761,34.982796
43,10326 COUNTY HIGHWAY 603_LAKESITE_TN,-85.1116843,35.2277328
44,104 FORT HILL TER_DALTON_GA,-84.9635306,34.7718922
45,104 NOWLIN LN_CHATTANOOGA_TN,-85.2015511,35.0272397
46,10433 E BRAINERD RD_OOLTEWAH_TN,-85.0575788,34.9972085
47,10575 DAYTON PIKE_SODDY-DAISY_TN,-85.175645,35.264821
48,10606 APISON PIKE_APISON_TN,-85.035757,35.046438
49,10680 TREENA ST_SAN DIEGO_CA,-117.1138561,32.9117003
50,107 DODDS AVE_CHATTANOOGA_TN,-85.2638347,35.0318584
51,107 THORNTON AVE_CHATTANOOGA_TN,-85.240095,35.016188
52,108 CATOOSA CIR_INDIAN SPRINGS_GA,-85.181821,34.935917
53,108 JENKINS RD_FAIRVIEW_GA,-85.284469,34.944762
54,109 INDUSTRIAL PARK DR_SODDY-DAISY_TN,-85.217009,35.222674
55,109 N GERMANTOWN RD_CHATTANOOGA_TN,-85.2463609,35.026419
56,1090 MCCALLIE AVE_CHATTANOOGA_TN,-85.2859469,35.039578
57,10919 HIXSON PIKE_SODDY-DAISY_TN,-85.117242,35.25068
58,1092 CHAMBERLAIN AVE_CHATTANOOGA_TN,-85.2861318,35.0381647
59,110 BATTLEFIELD CROSSING COURT_RINGGOLD_GA,-85.200079,34.936203
60,110 N GREENWOOD AVE_CHATTANOOGA_TN,-85.2805179,35.0400829
61,1100 E 3RD ST_CHATTANOOGA_TN,-85.288174,35.045853
62,1100 HIXSON PIKE_CHATTANOOGA_TN,-85.289109,35.06847
63,1100 MARKET ST_CHATTANOOGA_TN,-85.3091585,35.043767599999995
64,1100 MCFARLAND AVE_ROSSVILLE_GA,-85.2931151,34.9734952
65,1100 MOUNTAIN CREEK ROAD_CHATTANOOGA_TN,-85.321119,35.111502
66,1101 BROAD ST_CHATTANOOGA_TN,-85.310759,35.043687
67,1101 CARTER ST_CHATTANOOGA_TN,-85.313305,35.043552
68,1101 MARKET ST_CHATTANOOGA_TN,-85.31040810810805,35.044611675675675
69,1101 MARKET ST_SIGNAL MOUNTAIN_TN,-85.31098,35.043284
70,1108 W 33RD ST_CHATTANOOGA_TN,-85.319693,35.014731
71,1110 MARKET STREET #200_CHATTANOOGA_TN,-85.308988,35.04284
72,1111 HENDERSON AVE_ROSSVILLE_GA,-85.29799,34.972459
73,1111 MARKET ST_CHATTANOOGA_TN,-85.30934325000001,35.0430153
74,1111 RIDGEWAY AVE_SIGNAL MOUNTAIN_TN,-85.336389,35.130017
75,1119 RIVERFRONT PKWY_CHATTANOOGA_TN,-85.321777,35.04305
76,112 CRESCENT AVE_CHICKAMAUGA_GA,-85.2953556,34.8735396
77,1120 KING ST_CHATTANOOGA_TN,-85.305339,35.041495
78,1122 RIVERFRONT PARKWAY_CHATTANOOGA_TN,-85.321157,35.044476
79,11400 HWY 41_RINGGOLD_GA,-85.073572,34.888643
80,115 BROWNS FERRY RD_CHATTANOOGA_TN,-85.3655912,35.0219485
81,11514 BIRCHWOOD PIKE_HARRISON_TN,-85.0607069,35.260794
82,11638 ARMSTRONG RD_SODDY-DAISY_TN,-85.111946,35.2819
83,11665 HIXSON PIKE_SODDY-DAISY_TN,-85.152379,35.283883
84,117 INDUSTRIAL PARK DR_SODDY-DAISY_TN,-85.216537,35.219729
85,117 SANTEELAH ST_RED BANK_TN,-85.281736,35.127472
86,11704 DOLLY POND ROAD_BIRCHWOOD_TN,-85.023048,35.270513
87,1175 NEW HOPE RD NW_TUNNEL HILL_GA,-84.986554,34.875636
88,1175 NEW HOPE RD NW_VARNELL_GA,-84.986554,34.875636
89,118 LEONA DR_RINGGOLD_GA,-85.210956,34.911614
90,1182 BATTLEFIELD PARKWAY_FORT OGLETHORPE_GA,-85.24484,34.951829
91,1182 MOUNTAIN CRK RD_CHATTANOOGA_TN,-85.316089,35.118832
92,1189 RIVERFRONT PARKWAY_CHATTANOOGA_TN,-85.321244,35.043809
93,1200 GROVE STREET CT_CHATTANOOGA_TN,-85.317831,35.043736
94,1200 MEMORIAL DR_DALTON_GA,-84.98375,34.788931500000004
95,1200 MEMORIAL DR_TUNNEL HILL_GA,-84.983704,34.788977
96,1200 MOUNTAIN CREEK RD_CHATTANOOGA_TN,-85.315016,35.118096
97,1201 BROAD ST_CHATTANOOGA_TN,-85.31012394999999,35.04128
98,1201 CHEROKEE TRAIL_CHATTANOOGA_TN,-85.333152,35.10368
99,1201 EAST MAIN ST_CHATTANOOGA_TN,-85.289512,35.029967
100,1201 RIVERFRONT PKWY_CHATTANOOGA_TN,-85.3210655,35.0435601
101,1201 SUCK CREEK ROAD_CHATTANOOGA_TN,-85.333152,35.10368
102,1202  CHEROKEE TRL_CHATTANOOGA_TN,-85.3582101,35.1040063
103,1204 WINSTON DR_DALTON_GA,-84.9483193,34.7573073
104,1209 E 23RD ST_CHATTANOOGA_TN,-85.2935826,35.022937
105,1209 GREENS LAKE RD_EAST RIDGE_TN,-85.252733,34.993131
106,1210 PREMIER DR_CHATTANOOGA_TN,-85.188458,35.012981
107,1210 TAFT HWY_SIGNAL MOUNTAIN_TN,-85.3238605,35.145622
108,1211 BOYNTON DRIVE_CHATTANOOGA_TN,-85.317159,35.044776
109,1212 BROADRICK DRIVE_DALTON_GA,-84.985492,34.783488
110,1212 ROCKY DELL LN_SIGNAL MOUNTAIN_TN,-85.316899,35.151967
111,122 BATTLEFIELD CIR_RINGGOLD_GA,-85.1660606,34.9253145
112,122 BATTLEFIELD CROSSING_RINGGOLD_GA,-85.2585674,34.9552433
113,1221 E MAIN ST_CHATTANOOGA_TN,-85.288591,35.029412
114,123 7TH ST_CHATTANOOGA_TN,-85.307626,35.048629
115,1231 TAFT HIGHWAY_SIGNAL MOUNTAIN_TN,-85.328992,35.139306
116,124 GATEWAY DR_RINGGOLD_GA,-85.150678,34.930518
117,12454 N HIGHWAY 27_CHICKAMAUGA_GA,-85.270029,34.878098
118,12454 N HWY 27_CHICKAMAUGA_GA,-85.270029,34.878098
119,1248 HIGHWAY 64_OCOEE_TN,-84.678893,35.111674
120,1250 CROSS PLAINS TRAIL_DALTON_GA,-84.938089,34.794334
121,1250 MARKET ST_CHATTANOOGA_TN,-85.3076279,35.0407129
122,1250 WILSON ROAD_ROSSVILLE_GA,-85.310219,34.974567
123,12587 N HIGHWAY 27_CHICKAMAUGA_GA,-85.271655,34.878428
124,1278 US 127_SIGNAL MOUNTAIN_TN,-85.353657,35.111819
125,1287 SEQUOYAH ACCESS RD_SODDY-DAISY_TN,-85.1515555,35.232218
126,1290 CHATTANOOGA RD_DALTON_GA,-84.9741353,34.7816881
127,1298 PEEPLES ST_CHATTANOOGA_TN,-85.3002813,35.038337
128,130 RICHARDSON DR_DALTON_GA,-84.925486,34.776151
129,130 WARREN ST_LAKEVIEW_GA,-85.258374,34.97048
130,1300 CENTRAL AVE_CHATTANOOGA_TN,-85.294894,35.03316
131,1300 CLEVELAND AVE_CHATTANOOGA_TN,-85.278354,35.045528
132,1300 MARKET STREET_CHATTANOOGA_TN,-85.30753,35.039349
133,1300 MARKET ST_CHATTANOOGA_TN,-85.30299,35.038075
134,1300 S CREST RD_ROSSVILLE_GA,-85.2734898,34.9796779
135,1300 TIARCO DRIVE SOUTHWEST_PHELPS_GA,-84.991973,34.688324
136,1301 CARTER ST_CHATTANOOGA_TN,-85.314416,35.041424
137,1301 DALLAS ROAD_CHATTANOOGA_TN,-85.304213,35.079255
138,1301 GREENS LAKE RD_EAST RIDGE_TN,-85.2522863,34.9914259
139,1301 JAMES BLVD_SIGNAL MOUNTAIN_TN,-85.333004,35.144333
140,1303 E 23RD ST_CHATTANOOGA_TN,-85.291535,35.02218
141,1305 CARTER ST_CHATTANOOGA_TN,-85.314854,35.04074
142,1306 LULA LAKE ROAD_LOOKOUT MOUNTAIN_GA,-85.358604,34.9743
143,1308 ELY RD_CHATTANOOGA_TN,-85.2621454,35.1216301
144,1309 REDMOND RD_ROME_GA,-85.1986618,34.2784265
145,1313 EAST 12TH STREET_CHATTANOOGA_TN,-85.285933,35.031519
146,1320 EAST 49TH STREET_CHATTANOOGA_TN,-85.295311,34.985973
147,1325 NEW HOPE RD_SPRING PLACE_GA,-84.845548,34.7247372
148,1330 APPLING ST_CHATTANOOGA_TN,-85.262345,35.070622
149,1335 MACKEY BRANCH DR_CHATTANOOGA_TN,-85.156353,35.012915
150,1350 MACKEY AVE_CHATTANOOGA_TN,-85.1533874,35.0059502
151,1361 GEORGIA 201_VARNELL_GA,-84.9779462,34.8821498
152,13816 MT TABOR RD_SODDY-DAISY_TN,-85.080854,35.327036
153,1398 CHESTNUT ST_CHATTANOOGA_TN,-85.3127898,35.0394758
154,1400 MARKET ST_CHATTANOOGA_TN,-85.3068902,35.0372059
155,1401 MUELLER AVENUE_CHATTANOOGA_TN,-85.254682,35.086935
156,1401 OAK STREET_CHATTANOOGA_TN,-85.279996,35.039852
157,14049 LOOKOUT MOUNTAIN SCENIC HWY_LOOKOUT MOUNTAIN_GA,-85.3743885,34.9632966
158,14049 SCENIC HWY_LOOKOUT MOUNTAIN_GA,-85.37474733333333,34.96579
159,14049 SCENIC HWY_MORGANVILLE_GA,-85.410689,34.92425
160,1405 MCFARLAND AVE_ROSSVILLE_GA,-85.2952998,34.9693141
161,1410 COWART ST_CHATTANOOGA_TN,-85.309678,35.0376679
162,1412 OLD DUG GAP RD_DALTON_GA,-84.9980671,34.7241101
163,1414 CONTINENTAL DR_CHATTANOOGA_TN,-85.288847,35.085906
164,142 CARBONDALE ROAD SOUTHWEST_DALTON_GA,-84.982201,34.654132
165,1421 CLOVERDALE CIRCLE_HIXSON_TN,-85.246803,35.130583
166,14237 ALABAMA HWY_ROCK SPRING_GA,-85.148872,34.777342
167,1425 MCFARLAND AVE_ROSSVILLE_GA,-85.296815,34.966915
168,1425 S MOORE RD_EAST RIDGE_TN,-85.237375,34.996723
169,1428 CHESTNUT ST_CHATTANOOGA_TN,-85.31283,35.038449
170,144 CIRCLE DR_RINGGOLD_GA,-85.1181185,34.9198961
171,1440 PALISADES RD_SIGNAL MOUNTAIN_TN,-85.351142,35.107819
172,1450 STRAWBERRY LN_EAST CLEVELAND_TN,-84.8500766,35.1567391
173,14705 DAYTON PIKE_SALE CREEK_TN,-85.114988,35.373126
174,149 N GEENWOOD AVE_CHATTANOOGA_TN,-85.281024,35.0392689
175,14904 STATE HIGHWAY 58 S_DECATUR_TN,-84.8032954,35.4930466
176,1500 AVIATION BOULEVARD_ATLANTA_GA,-84.415791,33.641123
177,1500 FINCHER AVE_CHATTANOOGA_TN,-85.205094,34.9878039
178,1500 LEXINGTON ST_CHATTANOOGA_TN,-85.287065,35.070013
179,1502 CORONET DR_DALTON_GA,-84.9661798,34.7994492
180,1502 GUNBARREL RD_CHATTANOOGA_TN,-85.16191,35.01696
181,1505 CLOVERDALE DR_HIXSON_TN,-85.247424,35.129539
182,1507 BROOMTOWN RD_LAFAYETTE_GA,-85.30169197500001,34.6838835
183,1507 CLOVERDALE DR_CHATTANOOGA_TN,-85.2475994,35.1288704
184,1507 WILDER ST_CHATTANOOGA_TN,-85.256394,35.076192
185,1508 TOMBRAS AVE_EAST RIDGE_TN,-85.240822,34.995289
186,1510 GUNBARREL RD_CHATTANOOGA_TN,-85.16148,35.01757
187,1511 RIVERVIEW RD_CHATTANOOGA_TN,-85.283288,35.064578
188,1511 TENNESSEE 17_CHATTANOOGA_TN,-85.285072,35.0278397
189,1512 MCBRIEN RD_EAST RIDGE_TN,-85.235696,34.994189
190,154 HUNT DR_ROSSVILLE_GA,-85.209455,34.980936
191,155 CENTRAL AVE_BENTON_TN,-84.5668815,35.2383543
192,155 UNAKA ST_RED BANK_TN,-85.2892189,35.1187486
193,16 FAIRHILLS DR_CHATTANOOGA_TN,-85.291071,35.063437
194,1600 E 3RD ST_CHATTANOOGA_TN,-85.276456,35.041621
195,1601 MARKET ST_CHATTANOOGA_TN,-85.307821,35.035312
196,1601 REGGIE WHITE BLVD_CHATTANOOGA_TN,-85.315406,35.037467
197,1602 ARAPAHO DR_SODDY-DAISY_TN,-85.098297,35.305447
198,1607 HAMILL ROAD_HIXSON_TN,-85.247993,35.118767
199,1617 WILCOX BLVD_CHATTANOOGA_TN,-85.269301,35.056975
200,1619 ROSSVILLE AVENUE_CHATTANOOGA_TN,-85.304891,35.033895
201,1635 CHESTNUT ST_CHATTANOOGA_TN,-85.3144329,35.037047
202,165 HAMM RD_CHATTANOOGA_TN,-85.328332,35.055923
203,1667 OOLTEWAH RINGGOLD RD_EAST BRAINERD_TN,-85.094481,35.001345
204,1701 E MAIN ST_CHATTANOOGA_TN,-85.28248,35.027216
205,1703 E 48TH ST_CHATTANOOGA_TN,-85.289312,34.987841
206,1704 VINE ST_CHATTANOOGA_TN,-85.276228,35.03819
207,1705 WHITEOAK RD_CHATTANOOGA_TN,-85.3004455,35.0831108
208,171 BAYLOR SCHOOL RD_CHATTANOOGA_TN,-85.337729,35.086741
209,1713 CHICKAMAUGA LOOP_CHATTANOOGA_TN,-85.194703,35.03751
210,1715 W 38TH ST_CHATTANOOGA_TN,-85.32923550000001,35.0126735
211,1719 CANNON DR_FORT OGLETHORPE_GA,-85.230322,34.9513109
212,1720 GUNBARREL RD #304_CHATTANOOGA_TN,-85.159324,35.021746
213,1720 GUNBARREL RD_CHATTANOOGA_TN,-85.159324,35.021746
214,1720 S SCENIC HWY_CHATTANOOGA_TN,-85.339767,35.018887
215,1720 SOUTH SCENIC HIGHWAY_CHATTANOOGA_TN,-85.339767,35.018887
216,173 CECIL LN_CHATTANOOGA_TN,-85.2496489,34.9865697
217,1730 GUNBARREL RD_CHATTANOOGA_TN,-85.158406,35.022318
218,1736 GUNBARREL RD_CHATTANOOGA_TN,-85.158755,35.022838
219,1740 DAYTON BLVD_RED BANK_TN,-85.317793,35.083231
220,1740 GUNBARREL RD_CHATTANOOGA_TN,-85.158585,35.023156
221,1751 GUNBARREL RD_CHATTANOOGA_TN,-85.1601664,35.0217696
222,1792 DAYTON BLVD_CHATTANOOGA_TN,-85.3176064,35.0839974
223,180 CROSS PLAINS BLVD SE_PHELPS_GA,-84.974727,34.6715
224,1800 E 18TH ST_CHATTANOOGA_TN,-85.27852,35.022068
225,1800 MCCALLIE AVE_CHATTANOOGA_TN,-85.275829,35.036051
226,1801 EAST 23RD STREET_CHATTANOOGA_TN,-85.286772,35.020855
227,1801 S HOLTZCLAW AVE_CHATTANOOGA_TN,-85.2913839,35.025034
228,1801 SOUTH HOLTZCLAW AVENUE_CHATTANOOGA_TN,-85.291384,35.025034
229,1815 MCCALLIE AVE_CHATTANOOGA_TN,-85.2749,35.036275
230,1816 GUNBARREL RD_CHATTANOOGA_TN,-85.155715,35.024589
231,182 TIGER TRL_RINGGOLD_GA,-85.109621,34.92005
232,1821 WENDELL ST_DALTON_GA,-84.9424003,34.7429403
233,1831 HICKORY VALLEY RD_CHATTANOOGA_TN,-85.175304,35.031258
234,1836 THRASHER PIKE_HIXSON_TN,-85.180512,35.177293
235,1850 BATTLEFIELD PARKWAY_FORT OGLETHORPE_GA,-85.23529323333334,34.94713496666667
236,187 WREN DR_INDIAN SPRINGS_GA,-85.183192,34.983435
237,1875 FANT DR_FORT OGLETHORPE_GA,-85.242834,34.956327
238,190 DEPOT ST_SODDY-DAISY_TN,-85.158073,35.289549
239,1900 BROAD STREET_CHATTANOOGA_TN,-85.313022,35.033754
240,1901 DODDS AVE_CHATTANOOGA_TN,-85.2723707,35.0179649
241,1902 ROCK BLUFF RD_MIDDLE VALLEY_TN,-85.175416,35.15591
242,1903 E 24TH STREET PL_CHATTANOOGA_TN,-85.284801,35.017124
243,1905 GUNBARREL RD_CHATTANOOGA_TN,-85.1574759,35.0269153
244,1906 GUNBARREL RD_CHATTANOOGA_TN,-85.156559,35.0274829
245,1908 COWART ST_CHATTANOOGA_TN,-85.312031,35.033414
246,1911 AMBERLEY TRL_EAST BRAINERD_TN,-85.122919,35.011213
247,1915 BATTLEFIELD PARKWAY_FORT OGLETHORPE_GA,-85.233746,34.947848
248,1919 POLYMER DRIVE_CHATTANOOGA_TN,-85.194897,35.041785
249,1929 SHERMAN ST_CHATTANOOGA_TN,-85.261872,35.060285
250,193 CHESTNUT STREET_CHATTANOOGA_TN,-85.311891,35.055182
251,1949 GUNBARREL RD_CHATTANOOGA_TN,-85.1544695,35.0322815
252,1950 HIXSON PIKE_CHATTANOOGA_TN,-85.2907703,35.0832005
253,1951 E HWY 136_LAFAYETTE_GA,-85.247018,34.697431
254,1966 NORTHPOINT BOULEVARD_HIXSON_TN,-85.246433,35.138575
255,1981 KEITH ST NW_CLEVELAND_TN,-84.878174,35.1747814
256,1B RIVERSIDE LN_CHATTANOOGA_TN,-85.273314,35.082238
257,2 BROAD ST_CHATTANOOGA_TN,-85.3106244,35.0547514
258,2 DOGWOOD DR_FORT OGLETHORPE_GA,-85.252966,34.965079
259,2 EAST 38TH STREET_CHATTANOOGA_TN,-85.310295,35.004429
260,2 PELICAN DR_CHATTANOOGA_TN,-85.1892839,35.0690793
261,20 POLK CIR_FORT OGLETHORPE_GA,-85.251532,34.946258
262,200 CENTRAL AVE_CHATTANOOGA_TN,-85.287963,35.047272
263,200 E MARTIN LUTHER KING BLVD_CHATTANOOGA_TN,-85.306449,35.0446
264,200 RIVER RD_DECATUR_TN,-84.791325,35.5194621
265,200 STATE HIGHWAY 316_CHATTANOOGA_TN,-85.3116346,35.0456676
266,2000 HAMILTON PLACE BLVD_CHATTANOOGA_TN,-85.164669,35.032539
267,2000 SEQUOYAH ACCESS RD_SODDY-DAISY_TN,-85.1115397,35.2277293
268,2000 SOUTH WILLOW ST_CHATTANOOGA_TN,-85.279779,35.019573
269,2000 STEIN DR_CHATTANOOGA_TN,-85.185636,35.054829
270,2001 CENTURY OAKES DR_CHATTANOOGA_TN,-85.1834881,35.0769693
271,2001 RIVERSIDE DR_CHATTANOOGA_TN,-85.277231,35.05828
272,2002 E 34TH ST_CHATTANOOGA_TN,-85.288568,35.005185
273,2003 JERSEY PIKE_CHATTANOOGA_TN,-85.2001242,35.055367
274,2005 LAUREL AVE_WALDEN_TN,-85.3197417,35.1490348
275,2007 POLK ST_CHATTANOOGA_TN,-85.296659,35.025122
276,2009 CURTAIN POLE RD_CHATTANOOGA_TN,-85.275515,35.062488
277,201 ALCOA HWY_LOUISVILLE_TN,-83.990808,35.806431
278,201 BROAD ST_CHATTANOOGA_TN,-85.311189,35.054403
279,201 CHESTNUT ST_CHATTANOOGA_TN,-85.310754,35.05508
280,201 E 5TH ST_CHATTANOOGA_TN,-85.3074916,35.0510034
281,201 GORDON ST_CHICKAMAUGA_GA,-85.2910755,34.8720943
282,201 S HAMILTON ST_DALTON_GA,-84.967327,34.770309
283,201 S MAIN ST # B_LAFAYETTE_GA,-85.282147,34.703922
284,201 STANFORD DR_FLINTSTONE_GA,-85.345281,34.903312
285,2010 E 20TH ST_CHATTANOOGA_TN,-85.2811697,35.020876
286,2012 ANDERSON AVE_CHATTANOOGA_TN,-85.275796,35.028986
287,2012 STEIN DR_CHATTANOOGA_TN,-85.1862559,35.0537431
288,2015 OOLTEWAH RINGGOLD RD_EAST BRAINERD_TN,-85.0927949,35.0036294
289,202 TREMONT STREET_CHATTANOOGA_TN,-85.303971,35.062711
290,202 TUNNEL BLVD_CHATTANOOGA_TN,-85.247235,35.027757
291,2020 GUNBARREL RD 300_CHATTANOOGA_TN,-85.153095,35.03053
292,2020 GUNBARREL RD_CHATTANOOGA_TN,-85.15298233333333,35.030371699999996
293,2025 HICKORY VALLEY ROAD_EAST BRAINERD_TN,-85.1093672,35.0162122
294,2030 HAMILTON PLACE BLVD_CHATTANOOGA_TN,-85.1625141,35.032428566666674
295,204 HIGH ST_CHATTANOOGA_TN,-85.3054047,35.0547716
296,204 OLD SALEM CHURCH RD_RINGGOLD_GA,-85.039204,34.944395
297,2040 HAMILTON PLACE BLVD # 150_CHATTANOOGA_TN,-85.159515,35.030754
298,2048 INDUSTRIAL BLVD_KIMBALL_TN,-85.647759,35.0484
299,205 INDUSTRIAL BLVD_DALTON_GA,-84.9736809,34.735575
300,205 ISLAND AVE_CHATTANOOGA_TN,-85.299005,35.06164
301,2051 HAMILL RD_CHATTANOOGA_TN,-85.23779333333334,35.123957
302,2051 HAMILL RD_HIXSON_TN,-85.2377455,35.1251515
303,2062 HAMILL ROAD_HIXSON_TN,-85.237287,35.122883
304,207 PHELPS ROAD SOUTHEAST_DALTON_GA,-84.985602,34.697235
305,207 TREMONT ST_CHATTANOOGA_TN,-85.303889,35.063052
306,208 WALKER RD_MORGANVILLE_GA,-85.4148782,34.9520256
307,210 THOMAS AVENUE_CHICKAMAUGA_GA,-85.290507,34.872127
308,2100 GLASS STREET_CHATTANOOGA_TN,-85.259122,35.062228
309,2100 HAMILTON PLACE BLVD_CHATTANOOGA_TN,-85.15775857999999,35.033466139999994
310,2101 BROAD ST_CHATTANOOGA_TN,-85.3140779,35.0326325
311,2101 POLYMER DR_CHATTANOOGA_TN,-85.193932,35.04469
312,2103 FIBER PARK DR_DALTON_GA,-85.0036083,34.7660071
313,2108 HAMILTON PL BLVD_CHATTANOOGA_TN,-85.1608892,35.0370061
314,211 FRANKLIN ROAD_LOOKOUT MOUNTAIN_TN,-85.351045,34.995198
315,211 SUNNYBROOK TRAIL_SIGNAL MOUNTAIN_TN,-85.349122,35.129803
316,211 SUNNYBROOK TRL_SIGNAL MOUNTAIN_TN,-85.349122,35.129803
317,211 WEST 6TH STREET_CHATTANOOGA_TN,-85.311801,35.04963
318,2113 MCCALLIE AVENUE_CHATTANOOGA_TN,-85.271346,35.034758
319,2115 GUNBARREL RD_CHATTANOOGA_TN,-85.154394,35.03395
320,2117 FRANKIE LN_LAKESITE_TN,-85.111586,35.251648
321,2117 MILLARD RD_SODDY-DAISY_TN,-85.13427,35.215783
322,2120 HAMILTON PLACE BLVD_CHATTANOOGA_TN,-85.157389,35.035227
323,2121 POLYMER DRIVE_CHATTANOOGA_TN,-85.194047,35.046082
324,2124 DAYTON BOULEVARD_CHATTANOOGA_TN,-85.30903,35.092538
325,213 W 16TH ST_CHATTANOOGA_TN,-85.309822,35.0360728
326,2131 NORTHGATE MALL DR_CHATTANOOGA_TN,-85.240582,35.133002
327,2139 CHAPMAN RD_CHATTANOOGA_TN,-85.1887008,35.0584734
328,214 ANDREWS ST_ROSSVILLE_GA,-85.2863769,34.9817175
329,2140 E 28TH ST_CHATTANOOGA_TN,-85.284082,35.011038
330,215 RIVER STREET_CHATTANOOGA_TN,-85.305522,35.061731
331,2151 HAMILL RD_CHATTANOOGA_TN,-85.2341811,35.124266
332,216 THACKER DR_ROCK SPRING_GA,-85.2463138,34.8151077
333,2164 S SHORE ACRES RD_SALE CREEK_TN,-85.077955,35.301197
334,2171 SHEPHERD RD_CHATTANOOGA_TN,-85.1820253,35.0450534
335,218 E MAIN ST_CHATTANOOGA_TN,-85.304813,35.034934
336,2180 GUNBARREL RD_CHATTANOOGA_TN,-85.149978,35.035283
337,2190 S LEE HWY_CLEVELAND_TN,-84.9082653,35.1515026
338,220 COMPRESS STREET_CHATTANOOGA_TN,-85.322356,35.063356
339,2200 E 3RD ST_CHATTANOOGA_TN,-85.267722,35.03908
340,2200 MORRIS HILL ROAD_CHATTANOOGA_TN,-85.119795,35.02915
341,2200 N CHAMBERLAIN AVE_CHATTANOOGA_TN,-85.249242,35.061968
342,2205 IVY ST_CHATTANOOGA_TN,-85.268741,35.036964
343,2205 MCCALLIE AVE_CHATTANOOGA_TN,-85.269311,35.035403
344,2205 S HOLTZCLAW AVE_CHATTANOOGA_TN,-85.2916089,35.023004
345,2205 SOUTH HOLTZCLAW AVENUE_CHATTANOOGA_TN,-85.291609,35.023004
346,2207 OLAN MILLS DRIVE_CHATTANOOGA_TN,-85.185082,35.05072
347,221 IVY ST_LAKEVIEW_GA,-85.265739,34.972191
348,2210 HAMILTON PKWY BLVD_CHATTANOOGA_TN,-85.155571,35.03948
349,2213 HAMILTON PLACE BLVD_CHATTANOOGA_TN,-85.156113,35.039782
350,2215C OLAN MILLS DR_CHATTANOOGA_TN,-85.184637,35.05119
351,2219 JENKINS RD_CHATTANOOGA_TN,-85.1353013,35.0319676
